,release_id,position,type_,title_track,duration,sub_tracks,track_role,track_extraartists,track_artists,label,country,title_release,major_formats,catno,released,resource_url,thumb,year,uri,artists,series,formats,data_quality,format_quantity,date_added,date_changed,num_for_sale,lowest_price,master_id,master_url,notes,released_formatted,identifiers,genres,styles,estimated_weight,blocked_from_sale,type,role,artist,trackinfo,release_role
0,2039091,A1,track,Shoo Doo Fu Fu Ooh!,3:21,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
1,2039091,A2,track,Look Up With Your Mind,4:40,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
2,2039091,A3,track,Choosing You,6:13,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
3,2039091,A4,track,Riding The High Wire,4:30,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
4,2039091,B1,track,Please Don't Tempt Me,7:52,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
5,2039091,B2,track,I've Been Away For Too Long,4:08,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
6,2039091,B3,track,Trust In Me,4:14,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
7,2039091,B4,track,Problem Solver,3:50,,unknown,,,ABC Records,US,Choosing You,['Vinyl'],AB-1023,1977,https://api.discogs.com/releases/2039091,https://i.discogs.com/LknZ1DK-ifkfhJt6-R6OQmBWLX5CEWWVwDHwnhmPQSg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzkw/OTEtMTQxNzkwNDA1/NC0zMjE1LmpwZWc.jpeg,1977,https://www.discogs.com/release/2039091-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2009-12-06T20:33:03-08:00,2014-12-06T14:15:15-08:00,2,19.34,87335.0,https://api.discogs.com/masters/87335,"Produced and arranged for Spec-O-Lite Productions
℗ © ABC Records, Inc.
",1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
8,4587111,A1,track,Shoo Doo Fu Fu Ooh! ,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
9,4587111,A2,track,Look Up With Your Mind ,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
10,4587111,A3,track,Choosing You ,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
11,4587111,A4,track,Riding The High Wire ,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
12,4587111,B1,track,Please Don't Tempt Me,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
13,4587111,B2,track,I've Been Away For Too Long ,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
14,4587111,B3,track,Trust In Me,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
15,4587111,B4,track,Problem Solver,,,unknown,,,ABC Records,Brazil,Choosing You,['Vinyl'],626-404-084,1977,https://api.discogs.com/releases/4587111,https://i.discogs.com/Mwo4rbv3ngE2vtd7PqKmrWR0HyWwd4KIb9oPsvOmXIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODcx/MTEtMTU4NjA5MDc0/NS0xNTQ1LmpwZWc.jpeg,1977,https://www.discogs.com/release/4587111-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2013-05-21T16:46:14-07:00,2020-04-05T05:45:52-07:00,0,,87335.0,https://api.discogs.com/masters/87335,,1977,[],['Funk / Soul'],"['Disco', 'Soul']",230.0,False,,,,,Keyboards
16,1352643,A1,track,Shoo Doo Fu Fu Ooh!,3:21,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
17,1352643,A2,track,Look Up With Your Mind,4:40,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
18,1352643,A3,track,Choosing You,6:13,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
19,1352643,A4,track,Riding The High Wire,4:30,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
20,1352643,B1,track,Please Don't Tempt Me,7:52,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
21,1352643,B2,track,I've Been Away For Too Long,4:08,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
22,1352643,B3,track,Trust In Me,4:14,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
23,1352643,B4,track,Problem Solver,3:50,,unknown,,,ABC Records,Canada,Choosing You,['Vinyl'],9022-1023,1977,https://api.discogs.com/releases/1352643,https://i.discogs.com/o3f8G5-uHYvsyfNTNyZyPhaRT3wNWCXNvIzU82zNNg4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTI2/NDMtMTM3ODg0Njgx/My0zMzI0LmpwZWc.jpeg,1977,https://www.discogs.com/release/1352643-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-05-29T10:30:16-07:00,2013-09-10T14:00:17-07:00,4,6.81,87335.0,https://api.discogs.com/masters/87335,,1977,[],"['Electronic', 'Funk / Soul']","['Downtempo', 'Disco']",230.0,False,,,,,
32,1128488,A1,track,Shoo Doo Fu Fu Ooh !,3:21,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
33,1128488,A2,track,Look Up With Your Mind,4:40,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
34,1128488,A3,track,Choosing You,6:13,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
35,1128488,A4,track,Riding The High Wire,4:30,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
36,1128488,B1,track,Please Don't Tempt Me,7:52,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
37,1128488,B2,track,I've Been Away From Love Too Long,7:52,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
38,1128488,B3,track,Trust In Me,4:14,,unknown,,,ABC Records,France,Choosing You,['Vinyl'],68.053,1977,https://api.discogs.com/releases/1128488,https://i.discogs.com/dDLz9o7j67itbzTnrfQIMsexCX84YgvEj2241FAtLgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjg0/ODgtMTMwOTgxMjIx/MS5qcGVn.jpeg,1977,https://www.discogs.com/release/1128488-Lenny-Williams-Choosing-You,"[('Lenny Williams', 29853)]",[],['Vinyl'],Needs Vote,1,2008-02-05T20:38:13-08:00,2021-12-06T12:56:23-08:00,14,2.04,87335.0,https://api.discogs.com/masters/87335,,1977,"[{'type': 'Price Code', 'value': 'Ⓨ'}, {'type': 'Rights Society', 'value': 'SACEM SDRM SACD SGDL '}]",['Funk / Soul'],['Disco'],230.0,False,,,,,unknown
